month,Azuay,Bolivar,Carchi,Cañar,Chimborazo,Cotopaxi,El Oro,Esmeraldas,Galapagos,Guayas,IMBABURA,Loja,Los Rios,Manabi,Morona Santiago,Napo,Orellana,Pastaza,Pichincha,Santa Elena,Santo Domingo de los Tsachilas,Sucumbios,Tungurahua,Zamora Chinchipe
2021-01-01,0.006988114563793737,0.01056908370087124,0.021879131863898307,0.010780561982055924,0.012045478075348014,0.01356439148737366,0.003359806055026065,0.02380215152303206,0.0038655655628768043,0.008713767460615914,0.02046133177557454,0.0053666024397583684,0.01212971179360983,0.012951772161035947,0.013843251294303369,0.016703722783785426,0.019015990256261307,0.018078281676547216,0.016912919893364627,0.006548344105222298,0.017531257125175347,0.020059718834053723,0.011443423056768515,0.007920160894828979
2021-02-01,0.0059102234677026085,0.010980263491991495,0.022681023750383205,0.008061084000029296,0.010974466412315842,0.01583208767123309,0.003054367926459223,0.020382156672060777,0.005093663919355361,0.007420961896884686,0.019482721583009663,0.002105631705418975,0.012936899016864609,0.01246825017508643,0.015446990524487008,0.023067140581592278,0.020030783913075726,0.018512371311568097,0.018170172399978365,0.003877036288897451,0.01958317172142274,0.02239836018844068,0.012841327291904554,0.0070901944888631
2021-03-01,0.01787747401860237,0.02232262059543972,0.032751167321471764,0.020412660728710594,0.017970937052075035,0.024569064097078458,0.01430040854087434,0.03158469087654494,0.01045055080493634,0.02153203663405234,0.026255476272730432,0.015946869094718475,0.02465299890792285,0.023331376510372818,0.02282568550886998,0.026473776464711385,0.03365242823858619,0.03393713572535055,0.025347962589244055,0.017850823043324894,0.0312760018098306,0.03348510470638455,0.019963768744225483,0.017512930217610145
2021-04-01,0.012033512292998533,0.01636743646989494,0.029104608798384255,0.012354269715903464,0.017261921827653647,0.021077132664707794,0.010019108630018259,0.031148572428503978,0.0022250295159680867,0.011992944978829164,0.028185953433381566,0.008903105587744604,0.018703283604126004,0.018469157728703504,0.021005488505155222,0.025885420476067046,0.02612705803521971,0.025648772199914138,0.024360085893519852,0.00945490739014731,0.02680371833521257,0.025882776192981835,0.01921496264870677,0.012764010963649854
2021-05-01,0.011048094993081875,0.011178152214922918,0.0261570915620892,0.011348280865272618,0.016408572858377858,0.015083862972834174,0.0091201496018644,0.02055591164998544,0.00016879999962281347,0.007628863548847812,0.022517398312807062,0.0077274282098916125,0.010481922222094825,0.009957276128530113,0.016489310249678837,0.02057245271058852,0.02521751256120456,0.021437218886906886,0.01837566712892695,0.005296260319190746,0.01312144482944451,0.026009016134357903,0.018273269617307655,0.01104313238854978
2021-06-01,0.009479977012824494,0.014710794132627518,0.02262678253080025,0.012302315440189268,0.020506967430884416,0.01719616455955063,0.005899492603156897,0.020256128774578816,0.0004841557394196464,0.008458651688280708,0.0202884677807517,0.005796753754318958,0.01239471910495956,0.008642929025356986,0.018394768528029567,0.021670963431081856,0.024853584854241696,0.025024780701251803,0.018471413412762063,0.0037189784981107297,0.012011740465262008,0.02493995648127565,0.02608018030619793,0.008429417130593503
2021-07-01,0.004307908592854414,0.0028650378998990975,0.015914476840548,0.004276902773883689,0.005855033809326997,0.0056252127348738225,0.0041391794665644925,0.010304625991672955,0.0006813639345310441,0.0023606459968983006,0.010660532087701124,0.004263575392732703,0.002496011029654893,0.0031365875459379968,0.007247584731498574,0.010867504325733031,0.014328005858098805,0.010915530379787293,0.007986439860911344,0.0017330444572191122,0.005003230103096887,0.015132720905349496,0.006747328450551571,0.005680179873045648
2021-08-01,0.0029817271532033424,0.00351092901852536,0.013491953925294554,0.0027501463804356784,0.007687670682611061,0.007632461509841586,0.002118637588223149,0.011759893848298253,0.00039494098344877623,0.001558019860641506,0.010804370602084525,0.002619550058602847,0.002519868283958571,0.0035841874681322205,0.010910105152537724,0.010019984543080179,0.014076743289309461,0.014412474329177184,0.009471336768779278,0.0017321226097216276,0.0051348900150528605,0.014478050188023669,0.010448539359467112,0.006394524586504093
2021-09-01,0.0046994182034228085,0.006545572226925967,0.014472883886705737,0.005324759304076761,0.009144504831124212,0.009380399028935239,0.003123740810631833,0.012364086412493962,0.00017801147549381988,0.0037855280365105696,0.013256879168158917,0.0033845884453850266,0.0057510973688758935,0.004673120097186817,0.010670559427447929,0.01537008905908292,0.017355389751776674,0.014733792590699834,0.011780055500131064,0.0025062183180971837,0.006862356170279397,0.015505781876140082,0.011216450073403791,0.006569739091782885
2021-10-01,0.008235530080541321,0.006691354077803098,0.021069340119658123,0.008392509411177952,0.013048916124558158,0.011593601272683728,0.007007404467410233,0.01433806798364636,1.0216393535338247e-05,0.004106793992835656,0.017604418339381925,0.007559185157361488,0.00566344560255924,0.0052069244714806825,0.015242990348130366,0.01604387333652312,0.021184658992133964,0.01833983466855182,0.014639910665880105,0.002257553096646481,0.008294298434838226,0.022865181164544068,0.014337863711616253,0.01070693790478215
2021-11-01,0.006424859430331521,0.0045657959372041555,0.015566398967122443,0.006506836786247596,0.00977874081884959,0.009185814685216183,0.004871349570390526,0.009589951958651994,5.131147625408003e-07,0.0031085133142171777,0.01174257555365559,0.005473528948903383,0.004245399874616414,0.0050201231616911375,0.014319236471824526,0.01796124932785829,0.022199987286255402,0.0195605755390976,0.011212597224803961,0.0027363446269778645,0.008062645679083975,0.02341607951346456,0.009811966835353465,0.010579513867628995
2021-12-01,0.01115317677337894,0.00980667732950554,0.01675874938314434,0.01008363441657396,0.013690497776805307,0.014058767712966127,0.008226964891938544,0.011673954868495725,0.0006395885274065589,0.007138808587737941,0.012390336869723448,0.0077028085488001245,0.008891335510902118,0.0076618619889914094,0.018268611909058725,0.019668655693161844,0.0205544180675649,0.021727819999964603,0.014161496188958855,0.004735630596363855,0.011001045868279777,0.021944106951115632,0.016528934483561346,0.014013448052101439
2022-01-01,0.010270109108623464,0.015609900890106599,0.020402542641942124,0.014168435560160703,0.017381302124543287,0.01676481203023018,0.006261425092694063,0.01610048009888144,0.0014939737727629665,0.012188150589095462,0.018550407373713766,0.006553543044917495,0.014854771550935938,0.010979295789475317,0.01625505923065978,0.018007708743987196,0.016195202190294015,0.01579065265450773,0.01718291316855066,0.009340796635917603,0.014565981174523356,0.018602027917789983,0.01949626597767822,0.011529532531389216
2022-02-01,0.011879386148164372,0.011670856111720184,0.01802359360204348,0.015367802892332347,0.01624306179334781,0.01607091535746679,0.0066165055082498415,0.0157597256421692,0.0005991442627556701,0.011303932117744926,0.015395901678898627,0.007083944341273995,0.011990357719007402,0.012385518820249136,0.018492588889420285,0.016533996166967668,0.019897897145887824,0.01968048952850573,0.016515762800036325,0.007996589490558276,0.01665488539708524,0.01967515006328848,0.01647595736203247,0.014502318194947586
2022-03-01,0.015473969437390274,0.02233865702507649,0.02830853179821248,0.017289423582907797,0.019645841397012354,0.029494460910108582,0.010954975010093309,0.027576854239251603,0.013346304911181283,0.019753311351421884,0.02210513928679837,0.012361881807310075,0.02330524090092621,0.023726167830692414,0.026163648592825207,0.03654000771089202,0.03553961174130381,0.03876290869176222,0.027184612163805535,0.018591155764548502,0.03298247482602635,0.03581767245253749,0.02766857573221181,0.017569701047621622
2022-04-01,0.013826938802434848,0.01151397873096369,0.03140606784242057,0.012824765332073903,0.016689106057509152,0.022610363412881484,0.011238136705109055,0.03768013009051084,0.003294060644439098,0.009987320612439255,0.0275185988616841,0.010650927889518779,0.013262251072059025,0.015269976893326742,0.025895906016593376,0.02786444836533935,0.03382128604021043,0.03019815168747303,0.02680528464312951,0.008663793214048074,0.03210232751730487,0.035762259810962364,0.023878860397365042,0.015159258674723727
2022-05-01,0.009312967078100861,0.00820607078878827,0.023480088947530814,0.00941385994005731,0.010446621640025777,0.013264713117087254,0.008691511410043163,0.02603513332479996,0.0006756786887621512,0.00732607063304822,0.02037905076624441,0.00799255903903687,0.009986707401050975,0.011462869182104696,0.014203919926575312,0.018007219714033493,0.026901105120981386,0.023231467083494002,0.017208478691369204,0.005075631571653844,0.017845038017485264,0.02393068632768722,0.010361159417045773,0.00978070294590196
2022-06-01,0.010358590608811917,0.008571318951386494,0.024888016521798388,0.011443856145428108,0.017186994911404508,0.01416119123136389,0.007577365856271273,0.020590434326784486,0.000632088524971909,0.005980815952501756,0.01789939086092616,0.006626309928423533,0.007225087121467763,0.00753868538792063,0.019036977870099895,0.024384133065743954,0.02793925603199075,0.024145652188203318,0.016956957394848197,0.00376793898716936,0.011095553005086724,0.02718818906296104,0.019369223173351505,0.011794303386281749
2022-07-01,0.009978924796702518,0.011251415741261612,0.01868554472920648,0.011025019256439594,0.013970423742514514,0.01403699840472154,0.007936015124646985,0.013170592407540057,0.0002810655749125904,0.007576674560054031,0.01670355071507848,0.0074867245944616944,0.01019238824225097,0.006181998488387394,0.014397123784514092,0.021608256227805274,0.02556675664757143,0.02215768632233343,0.016029836914469683,0.003281241339932982,0.009964794500274115,0.023042066784843832,0.015446937553238815,0.009913360492213029
2022-08-01,0.005542805438419984,0.005591167898065611,0.01036891356979373,0.005920881097501975,0.009291164534457285,0.010076903046930421,0.004637988346760315,0.007983394463679764,0.00039313770650458585,0.0034937076459760127,0.008636540127954706,0.004666056181888885,0.0047705264548416225,0.0034216489481884104,0.011059591883986612,0.010889094188077438,0.012646338542568745,0.012786432824439664,0.010782341468641895,0.0021386242207191153,0.006028855595639133,0.012162477208546355,0.011294193459084893,0.0059986421776593865
2022-09-01,0.004693561698326677,0.0055772650664405185,0.013675655996703142,0.006075514902333018,0.010877511792228834,0.010159255487150215,0.0027375841159628335,0.00977704498245375,0.00038824098352516803,0.003196654546323745,0.010512890123160475,0.001986413638230475,0.004645345978336372,0.004376577441041531,0.01083959530797929,0.011720185136671207,0.012701975216789039,0.011359409023396176,0.011319574742981321,0.0021939063179643547,0.0071367460742273285,0.014517401988063271,0.013076302075558526,0.005378524335453794
2022-10-01,0.005091097268106183,0.004452691994070172,0.017043669632236462,0.007022611404407867,0.014224663913734663,0.009801052447564292,0.002366565844185172,0.007882181577450681,4.950819689218063e-06,0.0020335852773766695,0.010595860749314616,0.0032880036433713114,0.0026445856930707367,0.0034990534465455304,0.016429589574371073,0.0206236100477385,0.024977190316791457,0.020748088054904124,0.011021782649372064,0.0026847160732094938,0.005009101365215772,0.026027420338475837,0.016117709350436535,0.009711195770003237
2022-11-01,0.0036994661863821,0.0031677388781596503,0.012244306527378901,0.0043061929313234345,0.00807953488109166,0.004482351973355997,0.0027104006456578995,0.0052905076319911095,6.89475413231716e-05,0.001897954055317356,0.006974078675538211,0.0024141562454497714,0.0022567210671367464,0.0029562459733148546,0.012830586753671692,0.014757800595224933,0.018843878702468415,0.019116420463486328,0.004941600070878123,0.001954368642532195,0.0031573659184357078,0.019533606154075813,0.00936703208311998,0.004973045600841836
2022-12-01,0.004023392400182897,0.004236469691516186,0.013950746319542705,0.003813934053020859,0.00675440372755888,0.006210342403652999,0.0031919559643385415,0.008762713041177034,0.0003096770482330169,0.0023318573302607603,0.009572035931054271,0.0037501492093365667,0.0041473228317571685,0.003917362619090435,0.009997011707816429,0.01193091400713989,0.012351657564545204,0.010916397379930816,0.007656489736840707,0.0016705604852758973,0.0057373185470141795,0.01574115713749902,0.007653343059687157,0.006551860993020845
2023-01-01,0.010004495166764585,0.008157272864756732,0.023576577937514748,0.009251530752562154,0.015335858259960533,0.014302020380558242,0.007840157372372758,0.017411265292941177,0.0005671426210410415,0.0059625548069627225,0.01935350349375852,0.007616089341576851,0.007029924569656858,0.008128301886905692,0.01707156920881903,0.02240161617706785,0.024005653371202293,0.023493634080229014,0.016978910038584743,0.004042264699065139,0.01185272455591025,0.025727728473084077,0.01938341674382277,0.013546541269890465
2023-02-01,0.008605256971086718,0.013923404185902544,0.014565041262660535,0.012278491560438731,0.01035594246262705,0.012520151273163211,0.004494479304277611,0.017716780998216088,0.004013875402042346,0.01485268815260577,0.017330495882213533,0.006084363693493367,0.01605638402688264,0.01666195134161826,0.014046445780284342,0.01132342186566618,0.01517347778700182,0.017847951408267188,0.01294794969734701,0.016052141719726926,0.01902685616105817,0.012421111651034739,0.009584136366028622,0.010230855003943108
2023-03-01,0.015740392272429463,0.0310985160593887,0.0297977625414457,0.0204162959253074,0.01762809402100969,0.02333052948286352,0.011983985797895043,0.02579526629558709,0.003954119673106108,0.028134240827400948,0.020228050432939265,0.01539538090428948,0.03474862196188709,0.030114631830488178,0.021459076956677,0.02527655270875883,0.028979821132647153,0.02629464307228484,0.019392309951158322,0.02709379527234311,0.03228369029128485,0.032258649962162655,0.017042769771839484,0.018082877530728216
2023-04-01,0.019584542057345316,0.026013559479245742,0.029946851219771194,0.023067999058597508,0.018732027109774278,0.024407298923992828,0.017637966553049552,0.03112222865489718,0.006488642634073844,0.025882171524034363,0.02627469548170865,0.021139332516400565,0.029775819698676143,0.026603137370096213,0.021091315452518144,0.02670107939952922,0.027027161739083733,0.024908336078499044,0.02367374497223924,0.024010457416100587,0.03473095193675045,0.027398508613868458,0.01705225020846934,0.01760936470322078
2023-05-01,0.009937643917218315,0.016446387846586887,0.0309549766630193,0.012373071998243333,0.01313024661101496,0.01941397196698418,0.007038323829137279,0.03279354349428924,0.0032408065528075477,0.012327194596468506,0.028760418221615968,0.007008749421582827,0.01933035619742889,0.01399597206801683,0.017911657952367245,0.022637333053838506,0.02708417850410042,0.022767325530368625,0.02398999331777552,0.00625271033636883,0.02485097544149509,0.029298377920730454,0.013836007263190892,0.008470024154955163
2023-06-01,0.0072474396938572985,0.007776876220047555,0.015954723118591366,0.007037565383730235,0.006097758793030459,0.008754634568947855,0.006152503824293818,0.022701021872018397,0.0025428442527476976,0.006958848353211939,0.015009174720863563,0.004319199844038043,0.009702173432521109,0.010576706625893908,0.008526129963037215,0.01222419759161572,0.01772434708503156,0.015060238114938748,0.01193661679512548,0.0032560091524503217,0.013595798087727767,0.01503121683117049,0.006065365715082769,0.005352995021368432
2023-07-01,0.008109058208719135,0.009484629711275276,0.01757204550028748,0.009025351717401773,0.01192083187868024,0.010798944754957135,0.006629713772676095,0.020272766331384508,0.000828181964844835,0.007261245796775568,0.012309902074527868,0.006143955617427898,0.009514068099093824,0.009517636632345164,0.014291281499072363,0.0154208283586701,0.019839389983278048,0.01911887817063712,0.012222129388357502,0.005231060937458116,0.011991822663887918,0.01814583021890464,0.013370670199281141,0.006965836331055642
2023-08-01,0.005300699384534791,0.0054900346576123,0.011215136512900518,0.005997729064746385,0.009772996072100821,0.007492500099271888,0.004163161958967602,0.010906590896469191,0.0007920000009337689,0.0032976805013635972,0.010542970719162928,0.0039000777566676726,0.0041701271949691815,0.003945834869483741,0.009229867841406341,0.010387950074260948,0.012674550728854591,0.01057151116055472,0.009321166389374866,0.0017314963227279844,0.004566666421987508,0.011650083418362848,0.01157243533049488,0.0049079990122012866
2023-09-01,0.006771730034400314,0.011429409783987848,0.018753613174717302,0.006429137472969333,0.008555078744425333,0.011076831863770245,0.0025823934402351306,0.025084705073831634,0.0006631885256375019,0.0010108366069155324,0.01856427837258737,0.0025636804166134864,0.00545289718509636,0.0037378756399614015,0.015894575935106958,0.019149975566852283,0.011969810297930207,0.011474290892560777,0.015117112774267307,0.0004664216074828422,0.023184741697804843,0.012770231255594879,0.011198369060540888,0.014558713874381011
2023-10-01,0.013791415426029808,0.027047950455893,0.03269902979118242,0.013298695958353864,0.01765919939574167,0.020711402811569184,0.007706872438020474,0.03320635611074815,0.0006239032802325097,0.010589733416792623,0.03415570291060639,0.011362355681817501,0.02320443796596885,0.011187748081194788,0.01785850194336007,0.021785256986177857,0.014856764292665416,0.012759387732449484,0.02634459928257787,0.0035606050018024095,0.037705365456732746,0.01656727147934694,0.017101080584983983,0.017833350262785982
2001-01-01,0.013403259046365938,0.020381755724518662,0.01825762159537439,0.015754971982936575,0.018275018722538543,0.01927942851646737,0.009073393686306701,0.020428791690048506,0.0020667853644503443,0.01813370189224385,0.017949045507978743,0.00983961819638799,0.022561092943374945,0.02168736567568321,0.019176250286702175,0.016984423537781613,0.015812641997722556,0.01769944416846511,0.017441711820429494,0.015590379186007091,0.02097687714109009,0.015935286848159577,0.018032248913678387,0.0148807981637198
2001-02-01,0.011753125751443856,0.017282345117245308,0.014559444234289657,0.013543536950918412,0.015802454630807723,0.018316610693044993,0.008632698135952943,0.014036472004549173,0.0020874829231902,0.014095798110196173,0.01502563291713787,0.008254368072297328,0.017768717976615812,0.015181103389877087,0.01630376834618687,0.017112303081937737,0.015151799317913496,0.016563577220577164,0.016717228819543357,0.011395749791854435,0.017938670121535053,0.014237392112535241,0.01725928337873862,0.010890443371645164
2001-03-01,0.020390579249953394,0.02317374094421978,0.024442141776113806,0.022048561607804322,0.021710736925300855,0.022458356807373247,0.02242136546019559,0.02585309115773545,0.0015282853649784178,0.02813336791853728,0.024100490565672778,0.022191613510391044,0.02675449597748791,0.027739785119824563,0.02417006994869138,0.02309468541131628,0.028984844127862158,0.02879937029495755,0.02269083917297313,0.031125421808250432,0.026858927105362473,0.026249812086520916,0.02109625084648705,0.018318298675319335
2001-04-01,0.013724729510352453,0.02279408756680634,0.023439824457758964,0.015867652352694078,0.017623648684312883,0.023724861303066225,0.011638985763222951,0.026926750222134987,0.004578881703060766,0.020039191136605437,0.02364201588382374,0.010719009005830194,0.026887229068444894,0.023689250893016437,0.017807597100706375,0.01775115168628057,0.022373401229447493,0.02326046907508662,0.022751969803238424,0.015159262107871278,0.02995086088465563,0.021159193090212518,0.019177062890138517,0.011455315258754225
2001-05-01,0.009562972908320784,0.010905705540993656,0.0269593611857868,0.010622281351317217,0.013475946982282886,0.014677233974807143,0.005386406340691955,0.021466209032882128,0.0018076158465775176,0.005860574440430776,0.024040617017932673,0.006620045055902336,0.009307645906464069,0.008575548942565452,0.01920622420890054,0.02212162251660837,0.02857405034370842,0.02469629511597097,0.019525813871383826,0.0033520965103182544,0.01560333476823922,0.030073235975115797,0.01609920474941373,0.01196722871719739
2001-06-01,0.010427091390267502,0.008622585923546505,0.018099635025362708,0.010383488393779382,0.010777680801133265,0.010201645445559784,0.007315776462410497,0.014131721296139153,0.00027461097646751015,0.005618008428176547,0.01584376459851456,0.00744932478190799,0.006537718640566562,0.0048434455733170805,0.01513219321318925,0.014877774291367489,0.020572023971294193,0.017815249504492998,0.012909609196072609,0.0036268547106358016,0.009306032229654081,0.021190289171560274,0.01184937673809105,0.010873502257949376
2001-07-01,0.006633910894226283,0.008386613286987378,0.013238892341757468,0.007878522101860833,0.009712870985923636,0.010872634155949875,0.0035150311685861863,0.009692449423509716,0.0002863841465571959,0.004243166001404506,0.01198905159995378,0.004057359427274504,0.006395633071687971,0.004231489485673207,0.01258846914818729,0.015647728029824306,0.021639581877873505,0.01839365785633368,0.011905769493736998,0.0022608845096062395,0.008901645807003122,0.02042562503048037,0.012017411169480715,0.006900602845755323
2001-08-01,0.003618191591473631,0.003890493343996226,0.005612706691583113,0.004493064505468081,0.005604903228225524,0.004446340055725097,0.0016146532034141136,0.002911063353992493,0.0002876512185358519,0.002054470882675232,0.0050687409825079755,0.002046594662264009,0.0024765118728680992,0.0016406565525450662,0.007937990955903102,0.007906454287692141,0.0123053119074687,0.010301811658773242,0.004825991374495061,0.001569195946686367,0.0028917454691638677,0.012019154919501417,0.00603051319278529,0.004596813937738633
2001-09-01,0.007486218481674267,0.008313569735253176,0.01280027227187848,0.008607729290180917,0.010962299803886924,0.01003378492919482,0.003991611740932519,0.008858948064168303,0.00024313170841741764,0.004111545105050285,0.01098663771227839,0.004971662665135083,0.005603918752952397,0.003641738236318037,0.013184365420028644,0.015386978010226504,0.02009051289024269,0.017827549229188742,0.01071386602821746,0.0022779985626926115,0.007662331548324653,0.01907825122888998,0.012556839765685194,0.008426121280191646
2001-10-01,0.004476746539012187,0.004952854426503115,0.006431806896364566,0.004976709061728372,0.007472191894600617,0.006351223595590769,0.0024344656702953776,0.003247535808303224,9.151341493402857e-05,0.002232343003001155,0.005757958138871892,0.0033001185081582398,0.003210799627202199,0.002024938232389064,0.012125388734554052,0.01334887954794121,0.01747483121432677,0.01724784429397627,0.006411799863011245,0.001657191327258577,0.003901426283753526,0.01592249141957624,0.00925819025392431,0.006492252540120115
2001-11-01,0.006470644472386616,0.005369112860336123,0.013728194081341653,0.006588652205393707,0.008135882746989433,0.007121146023835214,0.0039060376441287406,0.00778696192205881,0.0003055170707926648,0.0022833194845063324,0.011586267048570848,0.005784518460384093,0.0034342352185024487,0.0026989930367122272,0.011840489954159525,0.012807783493664973,0.01887621178602336,0.01603904037475982,0.009472046065532229,0.0012785073492925924,0.005931566676469023,0.019921479156774478,0.009023586980237133,0.009844179850045567
2001-12-01,0.007307543410277455,0.007961565467347751,0.01711159289531196,0.008147882970067601,0.010707090177353428,0.010706907880483193,0.003969725769717097,0.010825230510716788,0.00011757073039488864,0.003997176174291441,0.015069632928298094,0.005215701604316356,0.006098933112677201,0.0051148294792226455,0.016283797083574938,0.018465773128094436,0.026166838475468693,0.02378221132572422,0.013400040980595784,0.0023981244179570966,0.009380572311896481,0.025484717943279004,0.012799316498896205,0.009591374419795419
2002-01-01,0.0058729029841720504,0.008775349138535522,0.01728185722869146,0.007422525586754092,0.010704639958883832,0.0107305252331652,0.0026441751983608147,0.013945879601885326,1.6852439153827927e-05,0.004619489965324715,0.01619868026746926,0.0035167957351159413,0.006852160608946797,0.006468743705480354,0.011695468326395226,0.015990345121453135,0.011331369613595833,0.012382216112201994,0.013525266444693132,0.0035026530168783205,0.010137387206037431,0.012687960122938559,0.01277683377164417,0.007370459570692283
2002-02-01,0.015011167981505081,0.020876917575737227,0.025863480570401224,0.018745947212968146,0.019902877832141536,0.02152617332168552,0.010862768191268118,0.024698351834070396,0.005649386571926528,0.02185933311412717,0.025479443192902736,0.009553738187379172,0.022935222051419915,0.02404436242930315,0.02084573786083129,0.0232175715756793,0.02157153439543629,0.0217161898502984,0.023459881452188674,0.02186823733343439,0.02375976050493758,0.02218864073898685,0.02040638623043723,0.012794989946770413
2002-03-01,0.022903834396491986,0.03185339709286953,0.027426113567800982,0.025960600601879175,0.024541017853507135,0.028507038263900112,0.02366933256394979,0.031049193217379843,0.00626567805353712,0.03642352586227144,0.02728089616023885,0.02180205664421622,0.038277236405549434,0.03424105221837827,0.024198574247828612,0.02586802855092143,0.0296721139050731,0.029817215555592042,0.026801562993778193,0.03481035163816382,0.033902550347681824,0.02807035656627895,0.023916784347786407,0.017637640271228657
2002-04-01,0.018261102224774346,0.027827218609170104,0.03177067708336822,0.022536424533109726,0.026934868404698803,0.028481389789173365,0.013361282947746526,0.02864638134936991,0.01149686587580321,0.022671519375629095,0.029527526458907306,0.014580298696685248,0.027752487843305387,0.02373297571244091,0.026954127806740447,0.029581339046463453,0.02821533111822675,0.028618497926602808,0.02803571661457393,0.019494179639940896,0.02828303524413112,0.029256223504979743,0.02858353522508156,0.017577357167550343
2002-05-01,0.01152473218227762,0.015044043990986607,0.025943767372336748,0.01309259792353164,0.01686545185143613,0.016465768060231832,0.006833964515480261,0.02135064952418333,0.000648059758904755,0.008101857218950986,0.02331396710589592,0.007699476530402517,0.012191857248868974,0.008444291323202393,0.019319094698709863,0.021263106388932567,0.02708858651437323,0.02418632248145778,0.019156152613522468,0.0043743344289255805,0.015791530736019858,0.028287253771562368,0.01879327492222923,0.01272284699959475
2002-06-01,0.01037876067235845,0.009368341621201,0.01582903726771182,0.010630677695932303,0.011816874316766587,0.011968937272614378,0.006140819929981512,0.014884750877643104,0.0006974280486590293,0.005087632423950571,0.014947329436776463,0.006191716819422998,0.007094089512417362,0.006053451561449643,0.014381673995494877,0.0175903713882572,0.023556703756631193,0.02021771898790804,0.014367435995856392,0.0024934706298786013,0.011307669328410073,0.021937583471002,0.01349304515865462,0.009988630008263139
2002-07-01,0.006385139481733064,0.008011882313450453,0.013877182858759586,0.008127547633664389,0.011914961124356962,0.009288178863921298,0.0032320003123451264,0.009179646946652562,0.0002197012206916604,0.003645821457970124,0.011548814165568078,0.003896074913822013,0.0049065796179197756,0.003539892550861058,0.016342220100229045,0.01804818920095769,0.026698835664072492,0.025150429474864316,0.010171612171619535,0.0030367427630559113,0.0060837960118763235,0.022614109619337137,0.013633231045703489,0.007655917185885756
2002-08-01,0.005495256996696297,0.0047156007665344534,0.006368572109824101,0.005859590599489669,0.00656654670431349,0.004949566464437871,0.0034264574051654094,0.0031777910355910836,0.00019915975688906252,0.002679339002234201,0.005302932223971975,0.0035428373107330643,0.003081856212263072,0.0016369427706442506,0.009200762502652667,0.009052869013535745,0.014924388255961554,0.012080855129762431,0.005061193466341225,0.001639345810173212,0.003000326955021254,0.014969030260380519,0.0068518286229536434,0.005888587646960764
2002-09-01,0.003288508083259216,0.004287503680401972,0.011087456690097149,0.0040549641998554814,0.006321928278828813,0.006462048880530854,0.0012691897937266317,0.008546806217232888,0.00026872804943665657,0.0015002583973480063,0.009757855417445473,0.0018314655801557054,0.0027999000251028227,0.0026530924234095346,0.009533157720666511,0.011112256684292625,0.015153521176974338,0.013223115033509932,0.008334907595550476,0.0010325729464797319,0.005655359534558773,0.014390927942690313,0.008088007726910533,0.0043602498899190075
2002-10-01,0.007938259878293984,0.00929266703184443,0.022886671327341457,0.008644429084895813,0.011893135036336808,0.01303291836314568,0.004767239579850965,0.017242617030730833,0.00043429146366088877,0.0043570344854507725,0.020717789070450247,0.00596642182767659,0.00710792699132272,0.006172021527047662,0.01580541501836699,0.020995205232016673,0.02496745218900574,0.021930156928848674,0.017408314235751062,0.0024200383191679675,0.012587892912045635,0.026201798349786067,0.015010068134417416,0.01013784663590299
2002-11-01,0.009908322780056728,0.010453402201031164,0.021302192014537553,0.010700706995009267,0.013065313527262671,0.014430340075745198,0.006293912665330445,0.014868881476417043,0.0015041817069992019,0.005795962780466867,0.01938326543498806,0.007717261177010736,0.008321523654307082,0.00582547815509984,0.018040853722453582,0.020346487580530495,0.024563067947741143,0.02283946679576766,0.0177924595035349,0.0030404307914724707,0.012776399248425139,0.023392129779776397,0.015394622376566703,0.011438689311156885
2002-12-01,0.007526133879783006,0.009796624353510376,0.022679364132440632,0.009417677176521184,0.012013996274890065,0.016542722015552472,0.0034925781661121293,0.023248844441284625,0.0011515207320855216,0.005178504048913725,0.02225444520914602,0.004805941424463954,0.0095819689932433,0.01058570335426053,0.01624771718481036,0.019506007503658895,0.020413797723664986,0.019590833620440205,0.021232488069186074,0.0029311593289962023,0.019992646474545493,0.019302788003594987,0.014337212606211224,0.010158104085173671
2003-01-01,0.009942619612284934,0.015356358280259249,0.01793820488087698,0.012397640627469534,0.015369375802009436,0.017363111862923084,0.005804606788945634,0.01742561525138568,0.0016291158567486713,0.009706743070011545,0.017389581801621305,0.005258729880071908,0.014779842157578668,0.011804185869864333,0.01544305800427523,0.014347490431187805,0.011533190713893676,0.013962645925667707,0.01727584014961721,0.005821332854186168,0.017646570234944606,0.011649052099837548,0.016472857187669287,0.009316917736618326
2003-02-01,0.012182659608278726,0.019332762487646902,0.017390828739357447,0.014624831026753639,0.01864398638096905,0.02063221492550892,0.0076627306612256025,0.01568802292142456,0.002632117063883633,0.01481512336249062,0.017919090407194353,0.006843405149512484,0.019202509467438518,0.017548835244049342,0.020472171728579427,0.02162008127918246,0.021199881301944164,0.022969393949032326,0.019201597288202206,0.0129362745712433,0.019848764780514536,0.019769768405544903,0.020929014934906356,0.01096434269321206
2003-03-01,0.013917715358577167,0.01624751211429318,0.01832990577186457,0.014610524168946176,0.018116648967517274,0.01662438497469249,0.009871442872165825,0.015834671357206367,0.0030467926838349305,0.010182766895383681,0.016260775732377903,0.011708098394386577,0.013913921539466958,0.010841243672274962,0.01990892662308583,0.019517941592753735,0.02521675549274977,0.02329069024341132,0.015610491424105942,0.006222737925756999,0.014910581457714034,0.024842753044723304,0.01980157278237595,0.016286667865381087
